timestamp,competitorId,score,url
2024-02-12T06:57:27.288Z,sor4chi,25.8,https://maximum-wsh-2022.fly.dev/
2024-02-12T07:29:50.395Z,Daaaai0809,23.1,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-12T07:50:41.926Z,seiei-n,24.3,https://wsh-2022-2xsei.fly.dev/
2024-02-12T07:54:22.342Z,a01sa01to,26.7,https://wsh2022-practice.a01sa01to.com/
2024-02-12T08:21:33.890Z,a01sa01to,9.6,https://wsh2022-practice.a01sa01to.com/
2024-02-12T08:42:14.808Z,sor4chi,27.7,https://maximum-wsh-2022.fly.dev/
2024-02-12T09:20:22.801Z,Daaaai0809,29.5,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-12T09:49:36.623Z,sor4chi,58.8,https://maximum-wsh-2022.fly.dev/
2024-02-12T10:17:46.366Z,sor4chi,127.8,https://maximum-wsh-2022.pages.dev/
2024-02-12T10:40:37.707Z,Daaaai0809,32.55,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-12T10:43:29.148Z,sor4chi,102.95,https://maximum-wsh-2022.pages.dev/
2024-02-12T11:06:29.033Z,Daaaai0809,34.45,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-12T11:56:56.243Z,Daaaai0809,25.9,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-12T12:53:50.634Z,sor4chi,231.9,https://maximum-wsh-2022.pages.dev/
2024-02-12T14:23:58.738Z,a01sa01to,21.5,https://wsh2022-practice.a01sa01to.com/
2024-02-12T15:09:32.540Z,a01sa01to,59.5,https://wsh2022-practice.a01sa01to.com/
2024-02-12T15:44:07.222Z,sor4chi,305.75,https://maximum-wsh-2022.pages.dev/
2024-02-12T16:05:28.227Z,sor4chi,338.45,https://maximum-wsh-2022.pages.dev/
2024-02-12T16:15:41.108Z,a01sa01to,134.55,https://wsh2022-practice.a01sa01to.com/
2024-02-12T16:29:19.951Z,sor4chi,389.2,https://maximum-wsh-2022.pages.dev/
2024-02-12T16:34:23.006Z,kasa021,18.15,https://web-speed-hackathon-2022-practice.fly.dev/
2024-02-12T16:38:50.701Z,sor4chi,394.35,https://maximum-wsh-2022.pages.dev/
2024-02-12T16:39:43.638Z,a01sa01to,140.5,https://wsh2022-practice.a01sa01to.com/
2024-02-12T16:46:55.003Z,seiei-n,38.7,https://wsh-2022-2xsei.fly.dev/
2024-02-12T16:54:10.423Z,Daaaai0809,24.25,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-12T16:59:09.616Z,shigekk,23.7,https://wsh-2022-shigekk.fly.dev/
2024-02-12T17:23:22.183Z,seiei-n,25.25,https://wsh-2022-2xsei.fly.dev/
2024-02-12T17:28:23.398Z,sor4chi,348.05,https://maximum-wsh-2022.pages.dev/
2024-02-12T17:35:21.353Z,Daaaai0809,24.45,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-12T18:08:47.722Z,seiei-n,29.55,https://wsh-2022-2xsei.fly.dev/
2024-02-12T20:09:20.067Z,seiei-n,39.05,https://wsh-2022-2xsei.fly.dev/
2024-02-12T21:18:13.539Z,sor4chi,413.6,https://maximum-wsh-2022.pages.dev/
2024-02-12T23:18:23.161Z,seiei-n,36.65,https://wsh-2022-2xsei.fly.dev/
2024-02-13T03:35:05.448Z,a01sa01to,200.25,https://wsh2022-practice.a01sa01to.com/
2024-02-13T03:57:04.893Z,a01sa01to,229.9,https://wsh2022-practice.a01sa01to.com/
2024-02-13T05:03:01.777Z,sor4chi,358.75,https://maximum-wsh-2022.pages.dev/
2024-02-13T05:52:18.616Z,sor4chi,401.9,https://maximum-wsh-2022.pages.dev/
2024-02-13T06:22:03.623Z,sor4chi,406,https://maximum-wsh-2022.pages.dev/
2024-02-13T06:31:42.936Z,a01sa01to,278.7,https://wsh2022-practice.a01sa01to.com/
2024-02-13T15:41:45.378Z,a01sa01to,310.15,https://wsh2022-practice.a01sa01to.com/
2024-02-13T15:48:31.643Z,sor4chi,360.1,https://maximum-wsh-2022.pages.dev/
2024-02-13T18:11:29.758Z,sor4chi,381.15,https://maximum-wsh-2022.pages.dev/
2024-02-13T19:18:07.699Z,sor4chi,373.1,https://maximum-wsh-2022.pages.dev/
2024-02-13T19:29:49.850Z,sor4chi,415.05,https://maximum-wsh-2022.pages.dev/
2024-02-13T19:40:16.063Z,sor4chi,451.9,https://maximum-wsh-2022.pages.dev/
2024-02-13T19:49:28.731Z,sor4chi,434.45,https://maximum-wsh-2022.pages.dev/
2024-02-13T20:05:26.262Z,sor4chi,474.55,https://maximum-wsh-2022.pages.dev/
2024-02-13T20:18:06.927Z,seiei-n,218.55,https://wsh-2022-2xsei.fly.dev/
2024-02-13T21:24:13.686Z,seiei-n,238.4,https://wsh-2022-2xsei.fly.dev/
2024-02-13T23:07:54.191Z,seiei-n,266,https://wsh-2022-2xsei.fly.dev/
2024-02-13T23:21:58.504Z,seiei-n,278.6,https://wsh-2022-2xsei.fly.dev/
2024-02-14T00:47:02.475Z,seiei-n,347.85,https://wsh-2022-2xsei.fly.dev/
2024-02-14T00:58:34.018Z,a01sa01to,350.1,https://wsh2022-practice.a01sa01to.com/
2024-02-14T01:12:18.293Z,seiei-n,402.35,https://wsh-2022-2xsei.fly.dev/
2024-02-14T01:57:01.143Z,seiei-n,369.5,https://wsh-2022-2xsei.fly.dev/
2024-02-14T02:36:08.134Z,sor4chi,482.8,https://maximum-wsh-2022.pages.dev/
2024-02-14T03:19:29.317Z,seiei-n,382.2,https://wsh-2022-2xsei.fly.dev/
2024-02-14T03:50:08.870Z,a01sa01to,340.5,https://wsh2022-practice.a01sa01to.com/
2024-02-14T06:29:48.033Z,a01sa01to,350.4,https://wsh2022-practice.a01sa01to.com/
2024-02-14T06:45:29.903Z,a01sa01to,363.95,https://wsh2022-practice.a01sa01to.com/
2024-02-14T08:25:49.560Z,a01sa01to,369.35,https://wsh2022-practice.a01sa01to.com/
2024-02-14T09:30:10.035Z,a01sa01to,394,https://wsh2022-practice.a01sa01to.com/
2024-02-14T11:11:38.943Z,kasa021,118.85,https://wsh-2022-kasa.fly.dev/
2024-02-14T11:14:43.929Z,Daaaai0809,146.9,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-14T12:36:45.879Z,kasa021,144.25,https://wsh-2022-kasa.fly.dev/
2024-02-14T14:57:17.550Z,Daaaai0809,154.8,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-14T17:05:33.136Z,kasa021,240.1,https://wsh-2022-kasa.fly.dev/
2024-02-14T17:49:27.703Z,sor4chi,427.25,https://maximum-wsh-2022.pages.dev/
2024-02-14T17:56:01.798Z,sor4chi,452.15,https://maximum-wsh-2022.pages.dev/
2024-02-14T18:02:08.219Z,sor4chi,481.95,https://maximum-wsh-2022.pages.dev/
2024-02-14T18:18:55.422Z,sor4chi,459.45,https://maximum-wsh-2022.pages.dev/
2024-02-14T18:24:46.167Z,sor4chi,459.35,https://maximum-wsh-2022.pages.dev/
2024-02-14T18:40:53.649Z,sor4chi,467.45,https://maximum-wsh-2022.pages.dev/
2024-02-14T19:09:42.492Z,sor4chi,489.25,https://maximum-wsh-2022.pages.dev/
2024-02-14T19:31:00.949Z,sor4chi,461.6,https://maximum-wsh-2022.pages.dev/
2024-02-14T19:37:01.396Z,sor4chi,496.85,https://maximum-wsh-2022.pages.dev/
2024-02-15T07:31:38.919Z,Daaaai0809,198.15,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-15T08:29:52.069Z,Daaaai0809,229.75,https://web-speed-hackathon-2022-kabos.fly.dev/
2024-02-15T09:24:30.784Z,a01sa01to,450.2,https://wsh2022-practice.a01sa01to.com/
2024-02-15T10:57:10.964Z,a01sa01to,490.25,https://wsh2022-practice.a01sa01to.com/
