rank,score,competitorId,url
1,490.25,a01sa01to,https://wsh2022-practice.a01sa01to.com/
2,383,Daaaai0809,https://web-speed-hackathon-2022-kabos.fly.dev/
3,382.2,seiei-n,https://wsh-2022-2xsei.fly.dev/
4,260.45,kasa021,https://wsh-2022-kasa.fly.dev/
5,87.9,sor4chi,https://maximum-wsh-2022.fly.dev/
6,60.85,batora9,https://batora-web-speed-hackathon-2022.fly.dev/
7,54.2,nakamuraitsuki,https://nakamura-wsh-2022.fly.dev/
8,42.3,yukikamome316,https://wsh-2022-yuki.fly.dev/
9,23.7,shigekk,https://wsh-2022-shigekk.fly.dev/
